-15659.18,-15359.41,-53236.54,-34257.73,-12846.82,-10048.46,-8580.477,-12090.92,1597,15.76
-15607.25,-15309.34,-53054.42,-34120.54,-12805.69,-10010.27,-8540.396,-12052.15,1598,0.044
-15557.76,-15263.41,-52872.92,-33983.38,-12764.99,-9972.779,-8501.809,-12014.3,1599,2.421
-15510.12,-15218.86,-52690.72,-33848.95,-12724.46,-9935.217,-8462.972,-11976.86,1600,0.044
-15460.95,-15171.62,-52504.97,-33714.19,-12680.69,-9894.808,-8420.354,-11935.96,1601,1.723
-15410.05,-15121.27,-52319.14,-33577.7,-12634.51,-9852.884,-8376.401,-11893.32,1602,3.723
-15359.38,-15070.39,-52137.39,-33442.32,-12590.56,-9813.475,-8334.956,-11854.63,1603,15.584
-15310,-15021.17,-51958.87,-33310.63,-12550.65,-9776.893,-8295.142,-11820.85,1604,0.039
-15260.7,-14973.14,-51781.39,-33179.52,-12512.71,-9740.721,-8255.497,-11787.78,1605,2.415
-15211.64,-14924.84,-51603.72,-33043.11,-12473.82,-9704.095,-8215.987,-11751.29,1606,0.034
-15165.28,-14876.32,-51425.2,-32904.63,-12433.08,-9667.033,-8176.445,-11712.27,1607,1.918
-15121.78,-14829.31,-51246.29,-32774.53,-12392.65,-9629.241,-8137.332,-11675.56,1608,3.903
-15080.43,-14785.76,-51068.71,-32654.82,-12354.97,-9591.567,-8099.892,-11643.66,1609,29.206
-15040.1,-14744.52,-50893.47,-32534.93,-12319.73,-9555.627,-8064.273,-11613.08,1610,0.043
-14997.3,-14702.45,-50719.13,-32406.25,-12284.8,-9521.021,-8028.589,-11579.31,1611,24.277
-14951.49,-14659.37,-50544.25,-32273.77,-12249.33,-9486.091,-7992.009,-11541.54,1612,25.04
-14905.08,-14615.78,-50369.2,-32144.4,-12213.59,-9449.63,-7954.993,-11501.3,1613,8.759
-14859.18,-14570.67,-50194.54,-32017.05,-12176.55,-9411.063,-7916.166,-11460.46,1614,5.342
-14812.28,-14522.19,-50018.9,-31886.55,-12135.6,-9370.015,-7874.233,-11418.21,1615,2.169
-14762.43,-14470.4,-49840.29,-31748.96,-12090.65,-9326.11,-7830.273,-11373.39,1616,2.601
-14711.89,-14420.3,-49659.64,-31607.56,-12045.79,-9281.584,-7786.487,-11329.67,1617,2.343
-14666.5,-14377.18,-49482.52,-31473.79,-12007.14,-9243.442,-7748.132,-11293.08,1618,2.888
-14628.5,-14341.08,-49313.76,-31356.05,-11978.06,-9215.708,-7718.977,-11264.58,1619,2.106
-14592.43,-14306.3,-49149.35,-31245.27,-11952.92,-9191.84,-7693.099,-11237.97,1620,2.521
-14553.79,-14269.31,-48983.62,-31128.68,-11925.34,-9166.311,-7664.974,-11208.92,1621,2.511
-14513.07,-14230.84,-48816.47,-31007.15,-11895.82,-9140.158,-7636.301,-11178.24,1622,2.442
-14468.79,-14188.11,-48646.65,-30881.99,-11863.58,-9111.263,-7606.357,-11144.77,1623,3.121
-14420.66,-14140.1,-48472.83,-30750.21,-11827.34,-9077.687,-7572.667,-11107.99,1624,0.05
-14371.09,-14090.84,-48296.64,-30614.11,-11789.14,-9042.163,-7535.837,-11070.19,1625,2.411
-14319.74,-14040.55,-48118.13,-30479.55,-11749.1,-9005.097,-7496.466,-11030.9,1626,0.037
-14267.19,-13988.78,-47937.85,-30348.45,-11706.39,-8965.557,-7455.619,-10990.55,1627,2.496
-14214.61,-13936.86,-47756.75,-30215.94,-11661.18,-8924.053,-7413.834,-10950.21,1628,0.043
-14161.11,-13884.54,-47573.61,-30079.98,-11614.2,-8880.331,-7369.954,-10908.93,1629,3.034
-14109.83,-13834.04,-47392.17,-29947.46,-11570.05,-8837.801,-7327.378,-10869.42,1630,0.041
-14063.52,-13787.74,-47218.37,-29821.71,-11532.53,-8800.931,-7290.691,-10834.79,1631,0.016
-14018.65,-13743.59,-47049.52,-29697.81,-11497.97,-8766.71,-7256.079,-10801.99,1632,3.644
-13973.21,-13699.72,-46880.32,-29573.91,-11462.39,-8731.82,-7219.307,-10767.57,1633,0.034
-13929.05,-13656.45,-46710.53,-29450.47,-11425.78,-8697.704,-7182.928,-10731.63,1634,0.015
-13887.43,-13615.32,-46539.93,-29326.52,-11388.69,-8663.678,-7147.818,-10695.3,1635,3.15
-13848.65,-13578.03,-46368.28,-29204.91,-11353.71,-8628.793,-7112.642,-10660.58,1636,0.048
-13812.32,-13543.11,-46198.41,-29086.91,-11322.78,-8595.787,-7079.46,-10628.02,1637,2.438
-13777.2,-13508.26,-46032.09,-28968.33,-11293.58,-8566.238,-7049.833,-10596.46,1638,0.038
-13740.58,-13472.31,-45867.02,-28847.15,-11263.15,-8537.452,-7020.793,-10565.28,1639,1.84
-13700.47,-13432.78,-45700.74,-28726.84,-11230.36,-8506.495,-6989.827,-10533.19,1640,2.51
-13656.86,-13387.61,-45532.84,-28608.4,-11196.08,-8472.771,-6956.985,-10497.25,1641,2.507
-13609.98,-13338.36,-45363.28,-28487.44,-11163.55,-8436.862,-6921.616,-10456.9,1642,2.691
-13561.43,-13288.99,-45192.82,-28362.18,-11136.35,-8400.783,-6884.301,-10415.94,1643,2.867
-13514.26,-13242.5,-45022.07,-28234.09,-11112.75,-8366.31,-6846.932,-10377.12,1644,0.054
-13469.25,-13199.24,-44851.25,-28105.61,-11087.39,-8333.23,-6810.247,-10340.57,1645,3.144
-13425.2,-13156.86,-44681.38,-27979.58,-11056.87,-8299.98,-6774.878,-10306.26,1646,6.934
-13381.94,-13113.29,-44512.29,-27856.58,-11020.68,-8265.31,-6740.498,-10272.47,1647,0.043
-13338,-13068.51,-44342.03,-27735.2,-10981.38,-8229.502,-6705.057,-10236.33,1648,9.198
-13291.22,-13022.34,-44170.17,-27612.51,-10942.44,-8193.294,-6668.172,-10197.76,1649,3.127
-13242.64,-12974.63,-43998,-27485.69,-10904.51,-8156.384,-6631.372,-10159.15,1650,0.047
-13194.33,-12926.45,-43825.15,-27357.04,-10866.09,-8117.849,-6594.167,-10122.13,1651,2.159
-13148.06,-12880.55,-43652.77,-27232.9,-10828.16,-8079.88,-6556.705,-10087.29,1652,16.325
-13104.38,-12837.87,-43484.15,-27115.37,-10792.15,-8045.183,-6521.006,-10054.03,1653,2.667
-13060.96,-12794.65,-43318.84,-27000.36,-10756.81,-8012.156,-6487.264,-10020.95,1654,0.045
-13015.48,-12748.96,-43153.19,-26883.28,-10720.72,-7978.125,-6454.065,-9987.518,1655,2.263
-12968.69,-12704.08,-42985.53,-26764,-10682.99,-7943.142,-6420.364,-9954.53,1656,3.419
-12923.81,-12663.3,-42817.98,-26645.33,-10644.38,-7909.14,-6387.028,-9923.097,1657,6.774
-12882.98,-12625.9,-42651.71,-26527.37,-10605.29,-7875.753,-6354.119,-9892.353,1658,0.045
-12845.25,-12589.12,-42486.43,-26409.8,-10566.11,-7842.168,-6321.153,-9861.252,1659,10.009
-12808.23,-12551.64,-42322.72,-26294.61,-10529.01,-7809.536,-6289.081,-9830.132,1660,0.039
-12770.25,-12513.64,-42159.98,-26181.14,-10493.13,-7777.141,-6257.209,-9798.869,1661,2.717
-12730.44,-12474.15,-41997.09,-26065.71,-10455.43,-7743.842,-6224.621,-9767.102,1662,0.05
-12689.65,-12433.23,-41834.41,-25948.72,-10416.07,-7711.015,-6192.375,-9734.476,1663,8.996
-12648.57,-12391.75,-41671.27,-25832.98,-10374.64,-7677.025,-6158.483,-9698.723,1664,3.014
-12606.75,-12349.15,-41506.69,-25718.33,-10331.51,-7640.252,-6120.997,-9659.874,1665,0.036
-12568.19,-12309.54,-41345.11,-25607.95,-10294.64,-7607.829,-6086.807,-9624.797,1666,3.104
-12534.91,-12276.62,-41188.91,-25503.54,-10266.5,-7582.263,-6059.778,-9595.28,1667,15.062
-12500.05,-12243.8,-41031.93,-25395.57,-10237.72,-7555.288,-6032.432,-9563.925,1668,3.109
-12459.09,-12205.59,-40870.86,-25278.46,-10204,-7524.949,-6001.061,-9528.922,1669,0.042
-12415.58,-12165.74,-40709.25,-25159.36,-10168.56,-7495.767,-5969.456,-9493.934,1670,2.116
-12371.11,-12125.21,-40547.49,-25040.75,-10130.82,-7465.591,-5936.736,-9457.164,1671,4.762
-12324.51,-12080.54,-40383.46,-24919.14,-10089.54,-7430.629,-5900.19,-9417.3,1672,4.922
-12278.86,-12034.46,-40220,-24799.23,-10049.03,-7394.604,-5863.917,-9379.616,1673,3.059
-12235.44,-11990.33,-40058.44,-24684.36,-10011.16,-7360.287,-5829.919,-9346.13,1674,0.043
-12191.52,-11946.8,-39896.17,-24569.11,-9973.029,-7325.421,-5794.734,-9313.35,1675,5.96
-12147.33,-11904.12,-39734.31,-24451.2,-9935.096,-7290.798,-5758.233,-9279.456,1676,10.265
-12104.35,-11862.46,-39575.07,-24333.44,-9899.373,-7258.464,-5722.919,-9244.68,1677,0.036
-12062.77,-11820.83,-39417.94,-24216.88,-9865.159,-7227.385,-5689.698,-9210.338,1678,1.898
-12022.6,-11779.01,-39261.14,-24101.27,-9830.566,-7195.634,-5657.334,-9177.405,1679,16.151
-11983.11,-11736.92,-39104.03,-23988.26,-9795.586,-7163.595,-5625.174,-9146.39,1680,0.047
-11943.61,-11696.02,-38947.23,-23878.37,-9762.195,-7133.233,-5593.893,-9117.869,1681,0.016
-11903.35,-11657.13,-38790.19,-23770.53,-9730.836,-7104.358,-5563.037,-9090.564,1682,32.483
-11861.43,-11618.51,-38631.86,-23662.15,-9699.599,-7074.748,-5531.506,-9061.722,1683,2.546
-11819.44,-11579.8,-38472.13,-23549.18,-9666.934,-7043.636,-5499.743,-9030.607,1684,2.485
-11781.25,-11542.28,-38313.99,-23434.58,-9634.102,-7013.767,-5470.476,-9000.416,1685,3.02
-11745.61,-11503.83,-38158.48,-23323.95,-9601.998,-6985.389,-5442.56,-8971.843,1686,0.035
-11707.74,-11462.68,-38002.75,-23216.3,-9570.108,-6956.052,-5412.529,-8942.163,1687,1.926
-11668.21,-11421.78,-37846.22,-23109.7,-9538.443,-6925.72,-5381.257,-8910.668,1688,2.49
-11629.13,-11383.05,-37689.92,-23002.89,-9506.713,-6895.311,-5350.56,-8877.725,1689,2.493
-11589.8,-11345.19,-37533.46,-22893.17,-9473.749,-6864.29,-5319.2,-8842.663,1690,2.757
-11550.45,-11307.22,-37377.64,-22781.93,-9440.353,-6832.47,-5287.481,-8806.624,1691,2.256
-11513.16,-11270.09,-37225.01,-22673.74,-9409.096,-6802.8,-5259.123,-8773.637,1692,2.854
-11475.83,-11233.11,-37072.69,-22567.91,-9377.396,-6773.958,-5231.404,-8743.09,1693,2.141
-11436.2,-11195.8,-36917.65,-22459.86,-9343.097,-6742.183,-5200.722,-8711.383,1694,2.82
-11396.34,-11159.39,-36762.73,-22345.58,-9309.285,-6709.599,-5169.91,-8678.239,1695,2.486
-11356.59,-11122.6,-36609.23,-22228.99,-9276.348,-6678.821,-5139.738,-8644.733,1696,5.197
-11316.13,-11083.86,-36456.05,-22118.84,-9242.269,-6649.421,-5109.132,-8612.034,1697,0.07
-11274.03,-11042.44,-36302.02,-22011.27,-9206.403,-6619.483,-5078.647,-8580.154,1698,1.796
-11228.56,-10997.42,-36145.38,-21897.79,-9168.185,-6586.621,-5046.657,-8546.264,1699,25.643
-11180.8,-10950.53,-35986.09,-21781.26,-9128.622,-6551.251,-5011.457,-8509.398,1700,0.042
-11133.35,-10904.05,-35826.54,-21665.58,-9090.038,-6515.858,-4975.666,-8472.819,1701,24.427
-11087.1,-10857.69,-35667.54,-21549.1,-9052.077,-6480.662,-4941.226,-8438.17,1702,24.897
-11043.12,-10811.76,-35510.17,-21434.88,-9015.023,-6446.78,-4908.846,-8406.371,1703,2.658
-11000.92,-10767.83,-35355.88,-21326.29,-8980.847,-6416.466,-4878.99,-8377.556,1704,2.579
-10959.55,-10727.3,-35203.68,-21218.48,-8949.403,-6388.809,-4850.643,-8348.727,1705,2.298
-10919.04,-10688.74,-35051.23,-21106.53,-8917.655,-6360.15,-4821.884,-8316.658,1706,2.514
-10878.49,-10649.14,-34896.92,-20992.98,-8883.027,-6328.298,-4790.882,-8281.242,1707,2.442
-10839.93,-10611.01,-34743.41,-20883.79,-8848.732,-6297.14,-4759.49,-8247.505,1708,3.156
-10806,-10578,-34595.31,-20780.12,-8819.371,-6270.947,-4731.273,-8218.789,1709,0.062
-10772.54,-10545.56,-34451.52,-20676.67,-8792.652,-6246.221,-4705.453,-8191.265,1710,3.462
-10735.2,-10508.9,-34305.61,-20569.12,-8763.426,-6217.57,-4678.061,-8160.802,1711,0.034
-10697.16,-10471.66,-34155.43,-20461.24,-8732.185,-6185.943,-4648.095,-8127.9,1712,0.014
-10660.43,-10435.43,-34004.25,-20356.71,-8701.247,-6154.777,-4617.459,-8093.949,1713,0.014
-10623.99,-10398.51,-33854.69,-20253.66,-8670.339,-6125.606,-4587.793,-8061.021,1714,3.413
-10588.83,-10362.68,-33706.27,-20152.36,-8639.01,-6097.843,-4559.234,-8031.113,1715,0.059
-10555.16,-10328.7,-33557.9,-20051.98,-8607.205,-6070.183,-4531.173,-8002.358,1716,0.025
-10520.47,-10294.38,-33409.9,-19946.49,-8574.932,-6042.225,-4502.596,-7971.808,1717,2.825
-10481.97,-10257,-33261.52,-19836.27,-8541.604,-6012.74,-4471.236,-7938.852,1718,0.044
-10440.47,-10216.34,-33111.82,-19729.44,-8507.854,-5981.477,-4438.328,-7905.06,1719,4.384
-10398.77,-10175.08,-32962.02,-19627.22,-8474.497,-5949.753,-4407.889,-7871.86,1720,2.441
-10357.93,-10134.46,-32813.02,-19523.87,-8439.908,-5918.114,-4379.382,-7839.459,1721,2.501
-10316.86,-10093.77,-32663.92,-19416.77,-8404.184,-5886.45,-4349.299,-7807.917,1722,3.127
-10276.33,-10054.51,-32515.36,-19308.09,-8370.843,-5856.478,-4318.471,-7778.018,1723,0.045
-10236.99,-10017,-32368.86,-19199.9,-8340.143,-5830.324,-4290.42,-7750.369,1724,4.473
-10194.77,-9975.925,-32221.02,-19090.9,-8306.36,-5803.689,-4263.114,-7722.379,1725,5.661
-10149.48,-9930.817,-32069.76,-18981.28,-8268.694,-5773.27,-4234.294,-7692.922,1726,2.981
-10106.53,-9888.767,-31920.09,-18875.18,-8233.767,-5743.801,-4206.811,-7665.82,1727,2.469
-10066.28,-9850.907,-31773.55,-18774.29,-8202.676,-5716.786,-4180.097,-7641.006,1728,2.512
-10023.93,-9810.573,-31624.67,-18674.21,-8169.244,-5686.677,-4148.958,-7612.98,1729,3.108
-9978.311,-9766.63,-31471.38,-18571.79,-8132.813,-5652.95,-4113.788,-7580.978,1730,0.042
-9933.828,-9725.482,-31319.3,-18468.14,-8099.284,-5622.516,-4081.901,-7549.65,1731,2.146
-9892.734,-9687.784,-31171.71,-18361.67,-8068.301,-5596.386,-4055.19,-7519.642,1732,2.705
-9855.105,-9651.353,-31027.58,-18255.14,-8037.384,-5570.546,-4030.825,-7490.24,1733,0.041
-9821.623,-9617.916,-30886.17,-18155.79,-8009.062,-5544.461,-4007.865,-7462.06,1734,2.406
-9790.195,-9585.807,-30745.04,-18061.29,-7983.38,-5517.936,-3983.488,-7432.757,1735,0.034
-9757.186,-9551.741,-30601.59,-17964.02,-7956.537,-5488.723,-3954.442,-7400.499,1736,5.691
-9721.339,-9516.007,-30456.24,-17862.42,-7926.583,-5456.523,-3922.35,-7366.377,1737,6.906
-9685.063,-9479.521,-30312.05,-17759.48,-7895.186,-5425.104,-3892.24,-7332.655,1738,0.041
-9649.027,-9441.364,-30169.1,-17654.51,-7863.198,-5395.471,-3864.786,-7299.027,1739,7.401
-9610.92,-9401.904,-30025.07,-17548.12,-7830.403,-5364.693,-3836.068,-7264.561,1740,0.043
-9573.653,-9365.743,-29882.42,-17449.21,-7800.709,-5335.095,-3806.551,-7233.656,1741,10.12
-9540.853,-9335.519,-29744.27,-17360.32,-7777.079,-5311.034,-3780.523,-7209.524,1742,0.045
-9507.93,-9306.455,-29605.79,-17269.28,-7753.455,-5287.756,-3756.189,-7186.09,1743,1.67
-9472.877,-9274.783,-29463.27,-17171.42,-7725.34,-5260.932,-3730.405,-7158.389,1744,2.525
-9438.565,-9241.106,-29320.81,-17072.82,-7696.17,-5234.256,-3705.063,-7129.237,1745,9.988
-9402.091,-9204.164,-29179.05,-16972.48,-7666.505,-5208.114,-3679.449,-7099.97,1746,3.181
-9360.859,-9163.798,-29035.57,-16869.71,-7634.591,-5180.809,-3652.107,-7070.035,1747,0.036
-9317.239,-9122.618,-28890.45,-16766.12,-7600.284,-5152.475,-3623.799,-7039.175,1748,2.08
-9273.55,-9081.426,-28743.55,-16658.28,-7563.105,-5121.703,-3593.556,-7007.047,1749,11.136
-9230.814,-9040.271,-28596.57,-16546.97,-7524.91,-5089.673,-3562.029,-6975.676,1750,4.813
-9188.366,-8999.797,-28451.81,-16439.85,-7489.017,-5059.193,-3531.534,-6946.591,1751,0.04
-9145.465,-8959.177,-28307.91,-16340.23,-7455.029,-5029.705,-3501.765,-6917.98,1752,0.015
-9104.244,-8918.152,-28164.67,-16242.3,-7421.493,-5001.414,-3473.44,-6888.629,1753,4.95
-9068.21,-8880.876,-28025.42,-16144.29,-7391.698,-4977.366,-3449.95,-6862.401,1754,2.391
-9037.891,-8850.451,-27890.06,-16052.3,-7367.736,-4957.424,-3430.349,-6841.435,1755,11.694
-9009.927,-8822.698,-27754.54,-15963.62,-7344.871,-4937.044,-3409.512,-6820.105,1756,2.96
-8981.087,-8792.794,-27618.15,-15870.38,-7320.091,-4914.351,-3386.263,-6794.723,1757,0.043
-8949.006,-8759.538,-27481.81,-15774.39,-7294.767,-4890.117,-3361.457,-6766.139,1758,1.602
-8913.719,-8724.125,-27344.74,-15680.36,-7268.442,-4863.292,-3334.45,-6735.023,1759,11.297
-8879.72,-8690.1,-27208.52,-15589,-7240.79,-4834.835,-3307.187,-6704.596,1760,4.944
-8848.157,-8657.704,-27074.05,-15497.47,-7212.828,-4806.987,-3281.255,-6675.875,1761,0.056
-8816.157,-8624.321,-26938.8,-15401.53,-7184.552,-4779.198,-3255.472,-6645.8,1762,0.016
-8784.158,-8591.934,-26802.45,-15304.22,-7156.904,-4752.415,-3229.963,-6616.141,1763,2.426
-8752.46,-8561.742,-26667.67,-15211.81,-7130.356,-4728.679,-3205.069,-6589.412,1764,3.951
-8719.563,-8529.978,-26535.02,-15122.32,-7103.628,-4706.694,-3180.606,-6562.619,1765,16.234
-8685.327,-8495.068,-26401.03,-15030.79,-7075.369,-4682.612,-3155.552,-6532.971,1766,2.89
-8648.936,-8457.477,-26262.39,-14934.02,-7043.285,-4652.859,-3126.738,-6499.991,1767,0.048
-8611.527,-8419.716,-26122.27,-14831.92,-7009.4,-4620.961,-3096.282,-6466.842,1768,1.802
-8576.103,-8385.959,-25985.67,-14730.69,-6979.117,-4593.824,-3070.141,-6438.36,1769,4.332
-8541.974,-8355.43,-25851.36,-14636.01,-6951.59,-4570.21,-3046.762,-6413.35,1770,0.041
-8506.938,-8323.801,-25716.93,-14545.38,-6922.955,-4545.634,-3022.524,-6387.406,1771,5.692
-8470.247,-8288.092,-25582.18,-14452.44,-6892.076,-4518.87,-2997.278,-6359.241,1772,6.927
-8432.131,-8249.172,-25447.39,-14355.66,-6860.229,-4490.796,-2970.995,-6330.895,1773,0.045
-8392.029,-8209.502,-25312.24,-14255.18,-6828.201,-4462.301,-2943.744,-6302.999,1774,1.667
-8350.373,-8169.614,-25175.5,-14153.09,-6795.381,-4433.216,-2915.956,-6273.902,1775,10.038
-8310.418,-8129.916,-25039.02,-14055.94,-6763.066,-4404.558,-2889.614,-6244.671,1776,3.109
-8272.422,-8090.512,-24904.31,-13963.63,-6732.045,-4376.691,-2865.044,-6216.863,1777,0.065
-8234.495,-8051.415,-24769.08,-13870.78,-6700.857,-4348.398,-2839.854,-6189.527,1778,4.217
-8197.188,-8013.105,-24632.68,-13776.71,-6668.955,-4319.703,-2813.446,-6161.393,1779,10.101
-8160.743,-7975.531,-24496.19,-13680.86,-6637.271,-4291.576,-2787.027,-6132.498,1780,3.155
-8126.525,-7941.329,-24361.7,-13584.76,-6608.324,-4266.382,-2763.359,-6106.363,1781,0.069
-8096.163,-7912.442,-24230.78,-13494.09,-6583.136,-4245.097,-2743.117,-6084.73,1782,6.723
-8066.259,-7884.338,-24101.03,-13406.48,-6558.402,-4223.366,-2721.94,-6062.202,1783,10.576
-8032.787,-7852.312,-23968.92,-13314.77,-6531.199,-4197.333,-2696.174,-6034.631,1784,0.043
-7996.317,-7816.79,-23834.05,-13218.34,-6501.583,-4167.962,-2666.807,-6002.996,1785,2.48
-7959.284,-7780.047,-23698.82,-13121.61,-6470.539,-4137.865,-2637.103,-5970.32,1786,0.035
-7924.427,-7745.368,-23565.54,-13029.55,-6440.28,-4109.721,-2609.621,-5940.593,1787,9.304
-7894.385,-7715.229,-23435.52,-12942.74,-6412.635,-4084.195,-2584.396,-5914.231,1788,3.05
-7868.658,-7688.218,-23309.54,-12860.58,-6387.828,-4060.612,-2560.682,-5888.782,1789,0.038
-7843.36,-7661.809,-23187.02,-12782.47,-6365.762,-4039.942,-2539.422,-5863.564,1790,10.692
-7815.01,-7633.984,-23065.47,-12700.67,-6344.159,-4022.062,-2520.967,-5837.913,1791,25.816
-7785.984,-7606.206,-22945.26,-12611.67,-6322.354,-4006.493,-2505.901,-5813.125,1792,0.045
-7757.212,-7578.536,-22825.38,-12521.62,-6300.443,-3991.351,-2491.933,-5789.859,1793,25.597
-7724.916,-7547.021,-22701.64,-12433.76,-6275.685,-3973.38,-2474.604,-5765.333,1794,9.775
-7690.135,-7513.095,-22575.4,-12346.61,-6247.847,-3953.059,-2454.912,-5740.296,1795,2.472
-7653.077,-7477.848,-22446.82,-12254.63,-6216.68,-3929.221,-2432.56,-5714.389,1796,2.463
-7611.996,-7439.05,-22312.45,-12154.95,-6181.069,-3899.208,-2404.608,-5683.77,1797,2.43
-7570.19,-7398.809,-22174.45,-12055.68,-6144.429,-3865.968,-2373.466,-5650.174,1798,2.657
-7529.442,-7358.958,-22036.98,-11961.28,-6109.647,-3833.026,-2342.387,-5617.968,1799,2.649
-7488.542,-7318.795,-21901.97,-11866.18,-6075.564,-3801.501,-2312.22,-5588.124,1800,2.967
-7448.594,-7279.213,-21770.47,-11770.65,-6042.044,-3772.475,-2283.957,-5560.564,1801,0.047
-7409.565,-7240.735,-21640.02,-11678.3,-6009.453,-3744.405,-2256.522,-5533.74,1802,1.784
-7371.98,-7204.122,-21508.77,-11589.02,-5978.207,-3716.06,-2229.333,-5506.455,1803,2.48
-7338.248,-7169.941,-21378.59,-11502,-5949.463,-3689.443,-2203.445,-5479.942,1804,2.43
-7306.367,-7135.903,-21249.44,-11414.46,-5921.834,-3664.519,-2177.587,-5454.302,1805,2.478
-7275.083,-7102.202,-21121.34,-11326.93,-5894.512,-3639.697,-2151.396,-5429.721,1806,2.547
-7245.769,-7070.676,-20995.79,-11240.82,-5868.903,-3615.122,-2126.117,-5405.791,1807,2.508
-7216.583,-7040.604,-20871.91,-11154.4,-5845.084,-3591.624,-2102.471,-5381.184,1808,2.473
-7187.84,-7013.348,-20750.13,-11071.95,-5824.162,-3571.537,-2083.051,-5359.044,1809,3.191
-7161.305,-6989.274,-20631.09,-10994.08,-5805.175,-3554.298,-2066.603,-5339.297,1810,0.039
-7133.42,-6963.422,-20511.23,-10912.54,-5782.563,-3534.249,-2046.075,-5314.807,1811,2.345
-7102.659,-6934.15,-20389.95,-10827.46,-5756.187,-3510.44,-2021.172,-5285.74,1812,0.042
-7071.912,-6904.497,-20269.42,-10742.16,-5730.266,-3486.622,-1997.115,-5257.954,1813,2.515
-7043.195,-6876.948,-20149.85,-10656.28,-5706.524,-3465.287,-1976.049,-5233.599,1814,0.033
-7017.211,-6852.2,-20031.92,-10572.8,-5685.537,-3447.362,-1958.08,-5212.895,1815,2.428
-6990.511,-6826.278,-19913.58,-10491.44,-5664.516,-3429.146,-1939.657,-5191.771,1816,0.035
-6958.528,-6794.435,-19790.73,-10407.96,-5638.762,-3405.575,-1916.562,-5164.794,1817,1.888
-6923.355,-6758.717,-19665.78,-10321.87,-5608.999,-3378.279,-1891.559,-5134.51,1818,3.074
-6888.531,-6723.407,-19542.61,-10232.64,-5578.81,-3350.549,-1868.654,-5104.993,1819,0.043
-6854.09,-6690.345,-19420.4,-10142.04,-5550.801,-3324.066,-1847.75,-5077.073,1820,2.023
-6821.64,-6661.465,-19299.61,-10058.07,-5527.503,-3302.259,-1828.479,-5053.2,1821,11.24
-6791.042,-6634.727,-19180.5,-9980.511,-5506.441,-3283.508,-1808.893,-5031.466,1822,4.273
-6757.999,-6604.024,-19060.12,-9900.246,-5482.071,-3261.829,-1785.937,-5006.688,1823,0.049
-6721.938,-6567.697,-18936.91,-9815.671,-5453.465,-3235.736,-1759.718,-4979.463,1824,7.379
-6687.322,-6530.995,-18812.75,-9731.739,-5423.966,-3208.064,-1733.869,-4953.614,1825,0.065
-6656.737,-6499.631,-18691.33,-9650.097,-5397.346,-3182.728,-1712.574,-4930.978,1826,1.791
-6627.004,-6471.433,-18573.57,-9568.231,-5373.287,-3161.008,-1695.322,-4910.123,1827,27.548
-6594.807,-6440.923,-18456.4,-9484.817,-5348.182,-3140.565,-1677.271,-4887.919,1828,13.047
-6560.482,-6406.998,-18337.29,-9400.154,-5320.182,-3118.164,-1654.715,-4862.337,1829,0.039
-6525.169,-6369.909,-18215.8,-9313.445,-5290.301,-3092.576,-1628.195,-4833.693,1830,1.782
-6491.804,-6332.237,-18093.23,-9224.904,-5260.917,-3066.348,-1601.517,-4804.553,1831,4.355
-6464.526,-6300.765,-17972.99,-9141.951,-5235.414,-3043.386,-1578.768,-4779.3,1832,0.05
-6441.382,-6276.615,-17855.74,-9069.774,-5214.214,-3023.24,-1559.72,-4758.175,1833,0.027
-6415.217,-6253.046,-17737.34,-8998.565,-5191.952,-3001.379,-1539.307,-4734.662,1834,0.026
-6384.578,-6226.337,-17617.08,-8921.688,-5165.968,-2976.889,-1515.664,-4706.331,1835,2.364
-6353.757,-6197.588,-17498.05,-8844.244,-5139.797,-2952.571,-1491.406,-4677.611,1836,0.043
-6324.729,-6168.504,-17381.24,-8768.637,-5116.35,-2930.183,-1469.049,-4651.724,1837,3.415
-6294.814,-6138.42,-17264.24,-8690.305,-5093.214,-2908.744,-1448.176,-4626.977,1838,0.074
-6262.774,-6106.749,-17145.8,-8607.473,-5067.753,-2886.91,-1426.909,-4600.957,1839,0.02
-6231.551,-6076.411,-17028.64,-8525.368,-5041.344,-2865.278,-1405.487,-4574.572,1840,2.551
-6200.133,-6047.567,-16912.71,-8444.744,-5013.292,-2843.105,-1383.572,-4548.359,1841,3.364
-6165.541,-6016.73,-16795.46,-8361.13,-4982.45,-2819.311,-1360.247,-4521.611,1842,24.999
-6131.371,-5984.423,-16678.05,-8277.406,-4952.889,-2795.947,-1337.352,-4496.344,1843,15.605
-6101.816,-5954.191,-16561.67,-8199.934,-4927.795,-2774.458,-1316.432,-4474.168,1844,0.044
-6074.429,-5925.49,-16444.66,-8125.342,-4904.515,-2752.922,-1295.391,-4452.023,1845,3.011
-6045.595,-5895.607,-16326.48,-8049.246,-4880.002,-2729.539,-1272.176,-4427.276,1846,0.048
-6015.514,-5864.854,-16208.19,-7973.873,-4854.338,-2705.023,-1247.757,-4401.128,1847,0.017
-5985.215,-5834.175,-16090.99,-7898.161,-4828.076,-2680.614,-1224.208,-4375.422,1848,2.488
-5954.757,-5802.592,-15975.05,-7818.924,-4801.122,-2656.05,-1201.834,-4350.669,1849,2.435
-5924.807,-5770.407,-15859.92,-7738.708,-4774.846,-2631.845,-1180.16,-4326.627,1850,2.54
